room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3639766,18178016,Entire home/apt,,24,5,5,3,2,68,4,56.161704,10.207628,53:11.8
1192907,6519997,Entire home/apt,,24,33,5,4,1,100,1,56.161853,10.206898,18:10.0
2965961,15132747,Entire home/apt,,24,1,,4,1,68,1,56.163086,10.204926,26:50.8
7197592,4145284,Entire home/apt,,24,1,,5,2,91,5,56.161619,10.20338,26:10.6
8041355,6879364,Entire home/apt,,24,0,,5,3,76,1,56.162583,10.204664,32:52.7
1261372,5788323,Entire home/apt,,24,13,5,2,1,121,1,56.164898,10.204033,22:25.7
8500200,9834812,Entire home/apt,,24,20,5,4,1,74,2,56.163488,10.203697,13:15.5
7795043,41021638,Entire home/apt,,24,4,4.5,5,2,71,2,56.164553,10.201118,10:23.7
1162374,6366506,Entire home/apt,,24,16,5,6,2,121,3,56.164594,10.202657,06:24.4
3412012,17203059,Entire home/apt,,24,4,4,4,0,68,3,56.163858,10.208886,27:17.7
13835464,81610828,Entire home/apt,,24,1,,4,1,60,1,56.164938,10.212022,21:03.3
7561537,22372811,Entire home/apt,,24,6,5,4,2,91,3,56.173057,10.214207,27:27.9
1527153,7769490,Entire home/apt,,24,15,5,3,2,93,1,56.16337,10.203901,51:18.1
13169660,73585297,Entire home/apt,,24,1,,3,1,68,1,56.163538,10.203181,32:50.1
13306637,71926933,Entire home/apt,,24,0,,4,2,64,3,56.1614,10.198234,32:47.1
1824644,9550051,Entire home/apt,,24,0,,2,0,60,2,56.157187,10.200835,15:10.6
3257153,16471997,Entire home/apt,,24,0,,4,1,91,2,56.160456,10.203523,00:21.4
7913786,19581689,Entire home/apt,,24,3,4.5,4,1,61,1,56.163196,10.206518,30:57.4
12804543,28294571,Entire home/apt,,24,1,,8,4,287,3,56.163041,10.202042,26:48.4
4491084,23297409,Entire home/apt,,24,0,,4,3,73,7,56.158816,10.19794,24:42.0
3138219,15934209,Entire home/apt,,24,0,,2,1,72,1,56.159599,10.200861,41:47.0
7089895,37160784,Entire home/apt,,24,0,,5,2,104,1,56.162284,10.200697,42:59.1
15448303,7997621,Entire home/apt,,24,1,,5,3,150,3,56.158969,10.201112,06:07.1
7313568,38317133,Entire home/apt,,24,0,,2,1,61,1,56.15876,10.194104,43:44.0
8537454,2254663,Entire home/apt,,24,0,,2,1,101,3,56.156019,10.195822,13:46.3
13286769,6515221,Entire home/apt,,24,18,5,4,1,60,,56.164053,10.20379,01:34.6
12244124,29447352,Entire home/apt,,24,10,5,3,1,91,2,56.158153,10.199113,19:51.0
7636242,40062052,Entire home/apt,,24,0,,2,1,67,1,56.160063,10.196877,31:46.9
9825264,13498124,Entire home/apt,,24,2,,2,0,45,2,56.157555,10.198815,21:26.1
8719645,45765762,Entire home/apt,,24,0,,2,1,66,1,56.158675,10.195212,34:20.7
6571211,34368697,Entire home/apt,,24,2,,3,1,67,1,56.164585,10.199634,31:15.0
6908040,9968414,Entire home/apt,,24,0,,3,1,71,1,56.160328,10.196173,54:46.3
12860871,40153757,Entire home/apt,,24,0,,4,2,45,7,56.158383,10.200691,13:26.8
15475858,55266929,Entire home/apt,,24,0,,4,1,68,1,56.156739,10.199965,46:48.3
1214524,1990806,Entire home/apt,,24,21,5,2,1,60,1,56.165282,10.198792,56:30.1
13086283,15006982,Entire home/apt,,24,0,,3,1,67,2,56.159175,10.195918,08:15.1
15726462,29572495,Entire home/apt,,24,0,,2,1,62,2,56.158823,10.199067,46:34.0
3552862,2585474,Entire home/apt,,24,11,4.5,3,1,75,3,56.162156,10.200459,51:08.1
6137953,21371853,Entire home/apt,,24,4,4.5,2,1,53,1,56.158144,10.198266,51:03.9
6080606,31563110,Entire home/apt,,24,6,4.5,3,1,60,3,56.160185,10.19494,44:01.9
10847903,56185547,Entire home/apt,,24,17,4.5,2,1,66,1,56.159462,10.204216,33:08.4
15121086,3873684,Entire home/apt,,24,0,,3,2,75,2,56.159524,10.199149,34:41.9
13991528,25270400,Entire home/apt,,24,3,5,6,2,83,2,56.160384,10.200509,48:39.4
13778883,40601708,Entire home/apt,,24,7,4.5,4,2,66,2,56.159249,10.195826,26:43.7
7360080,38492405,Entire home/apt,,24,13,4.5,4,2,75,1,56.163937,10.200162,09:10.8
3041120,7210392,Entire home/apt,,24,9,4.5,5,3,117,3,56.159853,10.200385,23:11.9
6266927,32567739,Entire home/apt,,24,34,5,3,1,91,1,56.158269,10.196971,41:16.1
6977526,36590170,Entire home/apt,,24,20,4,6,3,143,1,56.161311,10.197016,17:01.7
13938728,82884621,Entire home/apt,,24,0,,5,3,121,,56.164559,10.203602,25:57.5
9536736,49398288,Entire home/apt,,1,0,,2,1,88,1,56.139329,10.195955,25:07.0
1265254,2485322,Entire home/apt,,24,66,4.5,6,2,124,2,56.16467,10.201026,03:22.2
14327166,27848684,Entire home/apt,,24,2,,4,1,113,1,56.161854,10.213405,53:48.0
10493541,54094932,Entire home/apt,,24,3,4.5,4,2,83,2,56.170644,10.211645,38:55.3
10879115,56361921,Entire home/apt,,24,0,,4,1,67,3,56.165473,10.210696,16:23.0
14046161,39517170,Entire home/apt,,24,1,,4,1,61,5,56.161712,10.211504,25:54.1
1229973,6709280,Entire home/apt,,24,0,,2,1,110,4,56.159422,10.211387,44:53.9
9310456,48329079,Entire home/apt,,24,29,4.5,3,1,98,1,56.1606,10.212726,49:01.7
13553117,74179953,Entire home/apt,,24,1,,3,1,88,1,56.155468,10.210931,38:44.3
6556973,33278623,Entire home/apt,,24,2,,6,3,181,1,56.171448,10.212756,41:00.8
3702373,18871242,Entire home/apt,,24,2,,2,2,61,3,56.171823,10.215062,05:06.9
13861180,81908086,Entire home/apt,,24,2,,3,1,41,1,56.171278,10.21365,43:15.1
5368415,27829988,Entire home/apt,,24,2,,2,1,36,1,56.170453,10.216359,29:21.8
8718016,45758364,Entire home/apt,,24,15,4.5,3,3,79,1,56.172892,10.215446,28:18.4
13677538,79609603,Entire home/apt,,24,0,,3,2,94,3,56.17224,10.215296,12:16.0
2597369,13301358,Entire home/apt,,24,0,,4,2,67,1,56.162318,10.204192,58:05.7
9328402,7040007,Entire home/apt,,24,12,5,4,2,106,2,56.145441,10.204119,19:31.4
5843775,30338895,Entire home/apt,,24,2,,2,1,65,1,56.160502,10.204215,29:33.0
14888975,91230505,Entire home/apt,,24,0,,3,1,53,1,56.172711,10.217098,39:44.6
14904337,33668991,Entire home/apt,,24,1,,6,3,106,,56.155517,10.204196,31:50.4
12690517,16202001,Entire home/apt,,24,1,,4,1,60,5,56.169433,10.215579,05:11.9
5710368,7401636,Entire home/apt,,24,1,,3,1,113,1,56.163529,10.216265,45:18.7
9113064,35205177,Entire home/apt,,24,1,,6,1,96,1,56.168162,10.215243,35:29.3
4254027,21968888,Entire home/apt,,24,0,,2,1,121,1,56.168584,10.217857,24:51.3
6618786,34641352,Entire home/apt,,24,6,4.5,6,2,99,1,56.152688,10.211581,10:05.9
6868435,29526450,Entire home/apt,,24,0,,3,1,61,1,56.165306,10.21172,26:27.7
1229970,6709280,Entire home/apt,,24,0,,4,2,235,4,56.165379,10.21633,21:50.1
7023975,36818377,Entire home/apt,,24,1,,4,3,87,2,56.16584,10.217911,16:48.3
3445806,17360411,Entire home/apt,,24,14,5,4,1,61,1,56.16535,10.216419,12:37.7
11255094,32129494,Entire home/apt,,24,0,,2,1,53,2,56.164432,10.214418,57:30.8
10197251,52380779,Entire home/apt,,24,2,,6,3,155,7,56.163568,10.213466,12:09.7
3798894,12507290,Entire home/apt,,24,15,4.5,2,1,75,2,56.163543,10.213557,06:39.8
6057433,31439111,Entire home/apt,,24,1,,4,1,68,1,56.164746,10.215957,47:03.0
1229956,6709280,Entire home/apt,,24,0,,2,1,116,4,56.157889,10.211647,28:40.7
4862495,25011902,Entire home/apt,,24,3,4.5,5,3,256,2,56.157004,10.212418,41:22.8
1433456,6875764,Entire home/apt,,24,3,5,2,0,106,7,56.163668,10.21507,14:13.9
5130173,23080947,Entire home/apt,,24,5,4.5,3,1,61,5,56.159677,10.21215,27:16.7
3318627,16754982,Entire home/apt,,24,11,4.5,2,3,60,2,56.161099,10.212813,00:24.3
14971457,15258214,Entire home/apt,,24,1,,3,1,49,1,56.162806,10.21437,55:55.7
10013159,39500645,Entire home/apt,,24,1,,3,,60,1,56.162763,10.214345,28:04.3
12642777,15080175,Entire home/apt,,24,2,,6,3,149,1,56.161839,10.213517,17:40.9
4268914,22161219,Entire home/apt,,24,3,4.5,5,2,113,1,56.163046,10.214902,08:41.2
6686834,5832146,Entire home/apt,,24,7,4.5,2,1,81,2,56.16038,10.213275,15:13.1
3208150,16254371,Entire home/apt,,24,13,5,4,2,103,3,56.161682,10.214055,48:09.9
13517684,34904643,Entire home/apt,,24,2,,6,3,82,2,56.162477,10.21485,22:35.4
2278139,11633156,Entire home/apt,,24,16,4.5,6,1,143,2,56.161279,10.213805,51:44.3
15216928,96677219,Entire home/apt,,24,1,,2,1,67,1,56.161799,10.214758,48:55.8
5327907,27606695,Entire home/apt,,24,31,5,2,1,72,1,56.16068,10.214279,23:47.1
7446676,23895924,Entire home/apt,,24,5,5,2,2,69,3,56.160623,10.214444,56:39.3
8895913,7672690,Entire home/apt,,24,8,5,2,1,87,2,56.16127,10.214815,22:52.9
10360663,53324885,Entire home/apt,,24,1,,3,1,91,1,56.162106,10.215691,24:35.8
12930125,70977222,Entire home/apt,,24,0,,4,2,91,3,56.161606,10.215514,06:01.5
6674109,34930920,Entire home/apt,,24,23,4.5,3,1,61,2,56.163029,10.216433,29:32.1
13966096,40797132,Entire home/apt,,24,1,,2,1,94,1,56.163734,10.215459,33:54.2
1229949,6709280,Entire home/apt,,24,0,,7,,251,4,56.166073,10.217525,53:24.9
1229947,6709280,Entire home/apt,,24,0,,2,1,123,4,56.166186,10.217219,47:55.7
13580369,9726084,Entire home/apt,,24,3,5,6,4,85,3,56.161954,10.213169,33:57.7
1229953,6709280,Entire home/apt,,24,0,,2,1,123,4,56.166369,10.216976,38:54.6
5782545,29998985,Entire home/apt,,24,19,5,2,1,91,1,56.162912,10.213586,34:14.1
5917147,30727784,Entire home/apt,,24,2,,4,2,113,1,56.161484,10.21519,40:09.2
3831520,12506755,Entire home/apt,,24,21,5,2,1,113,4,56.166235,10.229053,41:49.5
13195423,54444233,Entire home/apt,,24,4,3.5,4,2,61,1,56.148105,10.192004,39:34.6
13151391,17590692,Entire home/apt,,24,0,,3,1,143,3,56.15647,10.206876,26:14.0
12120614,3490764,Entire home/apt,,24,14,5,5,2,157,1,56.158943,10.209527,39:51.3
8339201,7132320,Entire home/apt,,24,0,,3,1,53,3,56.147905,10.206787,47:15.8
11617583,61516345,Entire home/apt,,24,20,4.5,3,1,91,1,56.162285,10.214328,32:31.2
6985393,31229260,Entire home/apt,,24,0,,3,1,106,1,56.148296,10.202907,09:38.5
14313950,87508717,Entire home/apt,,2,3,5,2,1,53,1,56.145309,10.184527,22:20.3
14979589,52207118,Entire home/apt,,24,0,,3,0,110,1,56.153626,10.207397,28:37.6
13446950,74104749,Entire home/apt,,24,0,,2,1,68,7,56.145652,10.201359,29:03.3
11643842,61743477,Entire home/apt,,24,5,5,2,1,68,2,56.147397,10.190833,29:08.9
13077155,72516605,Entire home/apt,,24,3,5,4,1,75,1,56.157352,10.203504,37:11.8
7046257,13809849,Entire home/apt,,24,0,,2,1,75,1,56.145886,10.199631,16:58.6
10896872,53712988,Entire home/apt,,24,0,,2,1,83,5,56.154333,10.202546,29:06.8
13635788,9399642,Entire home/apt,,24,1,,5,3,102,2,56.141165,10.194387,26:02.7
13267898,74739981,Entire home/apt,,24,0,,2,1,76,14,56.154106,10.202704,06:39.6
13437851,76680372,Entire home/apt,,24,0,,4,0,53,1,56.158549,10.202129,18:27.0
13762694,33835455,Entire home/apt,,24,0,,2,1,68,2,56.145722,10.201816,03:33.4
5450469,28270884,Entire home/apt,,24,13,5,2,1,135,2,56.165482,10.230842,21:49.5
10847027,20971465,Entire home/apt,,24,11,5,2,1,61,1,56.145908,10.199362,28:20.8
13864562,30151611,Entire home/apt,,24,0,,2,1,91,2,56.146706,10.199729,52:47.5
9254002,48079386,Entire home/apt,,24,0,,3,2,106,1,56.144934,10.203998,14:05.0
3747251,18016910,Entire home/apt,,24,29,5,4,1,61,2,56.148039,10.201117,31:38.7
6680644,30527364,Entire home/apt,,24,0,,2,1,77,7,56.145413,10.201848,46:44.3
15433835,3017293,Entire home/apt,,24,0,,5,1,76,2,56.14644,10.203988,14:56.9
14032540,38236405,Entire home/apt,,24,0,,2,1,45,5,56.14357,10.192471,36:38.4
1165756,6384828,Entire home/apt,,24,4,5,3,2,150,14,56.139545,10.207896,06:51.6
15128326,24571252,Entire home/apt,,24,1,,4,1,83,2,56.147998,10.191445,49:36.1
13930167,78807024,Entire home/apt,,24,3,4.5,2,1,47,1,56.145012,10.20527,37:03.5
8066169,33920575,Entire home/apt,,24,23,4.5,2,1,64,3,56.145139,10.196773,20:12.4
12575137,68189255,Entire home/apt,,24,5,5,5,1,54,2,56.149663,10.194727,25:43.3
14559956,90174019,Entire home/apt,,24,4,4.5,2,1,76,1,56.159863,10.207513,26:34.2
14884236,21432497,Entire home/apt,,24,3,5,4,1,75,2,56.147979,10.206689,27:49.4
9027475,7132320,Entire home/apt,,24,1,,4,1,53,3,56.14839,10.206713,50:36.1
9751727,29460934,Entire home/apt,,24,6,4.5,4,2,72,1,56.143594,10.19314,31:07.0
15258588,5063894,Entire home/apt,,24,0,,5,3,121,1,56.144434,10.203401,46:14.7
9709440,50129784,Entire home/apt,,24,1,,4,2,45,1,56.144107,10.19204,26:37.2
10747286,1616970,Entire home/apt,,24,2,,3,1,113,3,56.154854,10.198033,57:37.9
6935142,36358822,Entire home/apt,,24,1,,4,2,113,2,56.159869,10.212271,51:42.0
12169770,65338262,Entire home/apt,,24,17,5,5,3,150,,56.15786,10.201711,29:45.6
15402759,98577408,Entire home/apt,,24,0,,2,1,61,2,56.154693,10.198309,09:53.6
13885144,36878133,Entire home/apt,,24,2,,3,1,53,1,56.148379,10.192737,35:30.3
8027707,42387362,Entire home/apt,,24,0,,2,1,43,6,56.15499,10.200931,40:39.8
10404108,17136962,Entire home/apt,,24,1,,4,1,61,2,56.144079,10.204446,19:09.6
5384740,2254663,Entire home/apt,,24,20,5,2,1,66,3,56.151531,10.198429,24:28.8
14072243,45047188,Entire home/apt,,24,4,4.5,3,1,79,2,56.158956,10.203573,43:07.4
13389071,76124295,Entire home/apt,,24,3,5,4,2,113,2,56.157406,10.202356,04:32.5
9269472,48146457,Entire home/apt,,24,0,,2,1,53,3,56.152698,10.204176,58:59.7
8471285,44611634,Entire home/apt,,24,2,,2,0,45,3,56.142126,10.19938,15:01.1
15076127,3128807,Entire home/apt,,24,7,5,5,1,98,1,56.157016,10.201437,56:13.9
13050025,14962293,Entire home/apt,,24,11,4.5,2,1,61,1,56.149636,10.199423,17:16.2
9705381,50010000,Entire home/apt,,24,2,,5,1,104,2,56.144681,10.204975,38:01.7
2486184,10244221,Entire home/apt,,24,14,4.5,4,2,105,3,56.142905,10.196861,08:39.3
13247361,12028222,Entire home/apt,,24,2,,3,1,46,2,56.141951,10.197624,48:52.6
12824649,69970045,Entire home/apt,,24,10,4.5,2,1,79,1,56.148322,10.201775,36:50.1
13669265,30926611,Entire home/apt,,24,7,5,3,1,53,1,56.145939,10.200381,10:14.2
9020967,2757155,Entire home/apt,,24,18,5,6,3,136,3,56.145817,10.208033,20:24.6
13717975,80169649,Entire home/apt,,24,0,,2,1,62,2,56.14348,10.19438,24:46.8
5990025,2254663,Entire home/apt,,24,3,4.5,2,1,100,3,56.151848,10.200677,05:51.5
12986464,71519039,Entire home/apt,,24,5,5,4,2,71,2,56.148759,10.206829,33:16.1
7376954,28907781,Entire home/apt,,24,6,4.5,4,2,61,4,56.145455,10.201468,27:37.8
14662988,8675231,Entire home/apt,,24,0,,2,1,135,2,56.15903,10.213344,40:36.0
14237343,13639027,Entire home/apt,,24,0,,3,1,31,1,56.148992,10.202374,39:38.6
15433724,63588604,Entire home/apt,,24,2,,2,1,91,1,56.154577,10.21167,43:35.4
13034643,9972586,Entire home/apt,,24,4,5,4,2,62,1,56.144888,10.193899,23:43.4
5019524,5771557,Entire home/apt,,24,17,4.5,2,1,61,,56.149624,10.205973,55:18.5
13511118,19670287,Entire home/apt,,24,1,,5,3,129,1,56.147431,10.208398,56:22.9
6876857,14848996,Entire home/apt,,24,6,4.5,4,1,58,3,56.147776,10.193506,50:05.1
3145126,15966952,Entire home/apt,,24,6,5,4,2,149,3,56.145949,10.197819,43:20.9
11393832,54098227,Entire home/apt,,24,10,5,3,1,68,1,56.143549,10.191581,17:53.8
15372539,34751804,Entire home/apt,,24,0,,2,0,68,1,56.157079,10.205309,39:02.0
14164104,85681635,Entire home/apt,,24,1,,3,1,50,3,56.147631,10.200321,18:15.9
11038857,21949285,Entire home/apt,,24,3,4.5,2,1,98,5,56.155747,10.206963,35:43.8
7834299,41259141,Entire home/apt,,24,3,5,2,1,68,1,56.157354,10.201669,58:52.5
1694877,8951753,Entire home/apt,,24,0,,4,2,59,2,56.143802,10.204059,50:41.3
13413551,33165735,Entire home/apt,,24,0,,5,2,148,4,56.146254,10.196929,49:04.9
15198051,57274876,Entire home/apt,,24,2,,2,1,68,2,56.145205,10.202659,46:46.2
5598699,13175422,Entire home/apt,,24,24,4.5,2,1,53,2,56.153844,10.208687,07:29.8
13419066,76478807,Entire home/apt,,24,1,,6,2,49,2,56.146989,10.208652,26:54.9
8507788,44801395,Entire home/apt,,24,12,5,2,1,68,1,56.155385,10.205074,21:46.3
8298601,43755699,Entire home/apt,,24,9,5,2,1,151,1,56.151465,10.207094,28:26.4
15703060,45467701,Entire home/apt,,24,0,,2,1,76,2,56.147241,10.199799,12:24.6
4355055,21038142,Entire home/apt,,24,23,4.5,4,2,98,2,56.143792,10.205054,46:40.8
13402586,40840924,Entire home/apt,,24,1,,2,1,87,1,56.146367,10.206711,32:04.6
14180217,85896513,Entire home/apt,,24,5,4.5,2,1,76,2,56.149648,10.196324,58:38.6
15028504,94895380,Entire home/apt,,24,2,,4,1,47,2,56.144384,10.202087,57:12.7
6392903,33333907,Entire home/apt,,24,4,5,2,1,75,3,56.146003,10.20272,36:09.4
13620741,62088939,Entire home/apt,,24,0,,4,1,83,2,56.147052,10.198754,25:03.5
7486874,27571416,Entire home/apt,,24,10,5,2,1,25,1,56.148898,10.208466,14:34.5
777692,4101132,Entire home/apt,,24,24,5,6,2,106,3,56.159901,10.214438,12:13.0
3076873,7025303,Entire home/apt,,24,35,5,4,2,72,3,56.153321,10.208006,09:42.1
13522359,77685076,Entire home/apt,,24,0,,4,1,773,1,56.146937,10.198309,41:45.4
15497447,68611477,Entire home/apt,,24,3,4.5,8,2,135,1,56.145753,10.205356,13:37.8
7580377,39645649,Entire home/apt,,24,9,4.5,2,1,66,1,56.149855,10.199966,46:33.5
12199995,16162128,Entire home/apt,,24,3,5,3,2,75,1,56.148965,10.194289,37:12.7
9228677,47978589,Entire home/apt,,24,3,4.5,2,1,53,2,56.148816,10.209845,06:53.3
14509006,74758622,Entire home/apt,,24,4,4.5,4,1,72,1,56.151495,10.209284,37:57.4
7304599,37863791,Entire home/apt,,24,0,,5,2,136,1,56.155586,10.204245,13:52.7
14834267,40010511,Entire home/apt,,24,3,4.5,4,1,72,1,56.156913,10.204621,01:57.1
931757,3732437,Entire home/apt,,24,28,5,4,1,143,2,56.157217,10.208477,39:45.4
1188254,6435422,Entire home/apt,,24,2,,2,1,112,3,56.157492,10.206821,30:27.9
13257989,9597968,Entire home/apt,,24,1,,3,1,82,,56.158943,10.199209,28:12.7
15339662,97796898,Entire home/apt,,24,3,5,2,1,47,1,56.159302,10.198828,50:45.3
5587093,22209597,Entire home/apt,,24,3,5,4,1,75,3,56.15863,10.200283,39:09.0
12877758,35057283,Entire home/apt,,24,1,,2,1,82,2,56.158129,10.202415,37:27.0
7279716,6723167,Entire home/apt,,24,13,5,4,1,80,2,56.158946,10.200166,18:30.7
6679231,34961505,Entire home/apt,,24,20,4.5,4,2,83,4,56.159121,10.200138,11:39.9
5485321,4213126,Entire home/apt,,24,24,5,4,1,79,2,56.159715,10.200019,48:21.3
9871721,16935399,Entire home/apt,,24,1,,4,2,75,1,56.159298,10.20131,50:54.8
6600101,34528640,Entire home/apt,,24,4,3.5,5,2,136,2,56.158646,10.206785,44:20.0
12603974,68404160,Entire home/apt,,24,4,5,7,5,113,1,56.160054,10.200349,40:36.7
5507580,28445003,Entire home/apt,,24,19,4,4,2,57,1,56.160108,10.200248,39:26.1
2557505,10905996,Entire home/apt,,24,5,5,2,1,91,2,56.159163,10.20641,04:07.8
1058431,3465104,Entire home/apt,,24,27,5,2,1,75,2,56.157849,10.202211,25:27.7
13087249,7915004,Entire home/apt,,24,2,,2,1,88,2,56.160516,10.208585,24:44.7
10844680,56167957,Entire home/apt,,24,29,4.5,3,1,58,2,56.149429,10.201389,37:58.0
13654911,42988451,Entire home/apt,,1,0,,2,2,30,1,56.141077,10.202576,00:04.8
3475371,17505617,Entire home/apt,,24,15,4.5,2,1,45,2,56.144241,10.208243,06:05.3
13178930,73697852,Entire home/apt,,24,19,4.5,5,2,76,2,56.147787,10.207291,26:18.7
9762587,7415867,Entire home/apt,,24,1,,2,1,68,1,56.14444,10.206829,05:32.7
13618312,66849704,Entire home/apt,,24,6,4,6,2,150,2,56.153026,10.209213,44:26.8
4671973,24167493,Entire home/apt,,24,13,5,2,1,61,3,56.146569,10.207934,23:32.4
12925343,69972998,Entire home/apt,,24,13,4.5,2,1,72,2,56.148825,10.200102,14:05.7
13736455,44818597,Entire home/apt,,24,4,5,3,1,106,3,56.14555,10.205988,52:28.9
12065228,64639041,Entire home/apt,,24,16,5,2,1,61,1,56.146446,10.204862,48:37.1
13738720,80419625,Entire home/apt,,24,0,,3,1,19,3,56.148605,10.207233,53:27.5
7614650,39212433,Entire home/apt,,6,5,5,3,1,61,2,56.153601,10.1805,09:54.5
7355107,32343558,Entire home/apt,,6,23,4.5,2,1,38,1,56.153103,10.172516,58:56.5
7633352,40044525,Entire home/apt,,6,4,4.5,6,3,98,5,56.14975,10.160977,01:50.3
13087251,7206289,Entire home/apt,,6,0,,6,4,105,3,56.150205,10.156325,51:56.3
10936887,12999010,Entire home/apt,,6,11,4,5,2,44,1,56.152147,10.157804,52:24.5
6656535,34839797,Entire home/apt,,2,0,,6,1,75,2,56.150534,10.182704,44:09.0
7836001,41273215,Entire home/apt,,6,0,,7,3,91,1,56.148296,10.157852,12:06.5
13619120,23017736,Entire home/apt,,10,1,,6,3,75,2,56.149463,10.066885,07:40.5
7035018,36881656,Entire home/apt,,6,1,,4,2,91,14,56.149798,10.158397,31:59.0
7386186,21875498,Entire home/apt,,6,4,5,4,2,82,3,56.153474,10.158097,38:28.1
6380292,11967531,Entire home/apt,,2,0,,4,2,151,3,56.15302,10.181961,07:42.8
5088799,26288720,Entire home/apt,,10,4,5,8,4,150,7,56.150041,10.128172,45:32.6
7051604,36980756,Entire home/apt,,10,0,,4,2,121,1,56.151844,10.068427,20:04.9
6684264,34295986,Entire home/apt,,6,0,,3,2,84,1,56.153127,10.156069,34:11.5
7155444,37472535,Entire home/apt,,6,0,,3,3,53,3,56.148338,10.166985,30:51.8
6325703,32917129,Entire home/apt,,6,0,,4,2,83,5,56.152941,10.153213,26:47.5
6344899,8728229,Entire home/apt,,10,0,,4,2,76,5,56.153349,10.10824,34:59.5
9382461,48675670,Entire home/apt,,6,0,,2,1,44,3,56.152908,10.155063,31:42.0
3345572,16887273,Entire home/apt,,6,0,,2,1,38,1,56.153722,10.146632,10:17.9
14530280,7253736,Entire home/apt,,6,3,5,2,1,53,1,56.149992,10.169098,46:24.0
9947729,51122755,Entire home/apt,,6,0,,3,1,45,1,56.15236,10.156004,09:13.8
6950241,36438957,Entire home/apt,,6,0,,2,1,30,7,56.152865,10.154021,48:30.1
12883107,64763954,Entire home/apt,,6,2,,5,3,75,3,56.152727,10.154557,23:00.5
7298152,38165108,Entire home/apt,,6,4,4.5,2,1,30,1,56.148851,10.144674,35:47.3
14461966,62547821,Entire home/apt,,6,1,,3,1,45,2,56.153745,10.15592,51:01.7
13711092,11284379,Entire home/apt,,6,5,4.5,6,3,75,2,56.151726,10.149449,53:41.7
12960708,64889906,Entire home/apt,,24,2,,2,2,61,1,56.155113,10.191595,51:55.7
11477186,31030704,Entire home/apt,,24,3,4.5,3,1,45,1,56.156926,10.190429,41:26.9
13500213,35489252,Entire home/apt,,6,1,,4,2,76,1,56.15442,10.179423,38:54.6
7406825,6995628,Entire home/apt,,24,2,,4,2,91,1,56.159065,10.191325,34:25.5
10358467,53311341,Entire home/apt,,6,10,5,4,1,68,1,56.155304,10.180288,33:47.3
5513454,28513413,Entire home/apt,,24,11,4.5,2,1,69,1,56.157039,10.184039,43:51.0
6654248,34828234,Entire home/apt,,6,4,3.5,4,2,105,1,56.155971,10.180027,21:11.4
6090376,16994746,Entire home/apt,,6,12,5,3,2,75,1,56.157237,10.181822,06:45.6
12920884,3265146,Entire home/apt,,24,1,,5,2,61,2,56.159892,10.18418,20:20.9
4410735,22894122,Entire home/apt,,24,21,4,2,1,48,1,56.161475,10.183815,19:12.1
3256558,16454984,Entire home/apt,,10,6,4.5,4,2,38,2,56.153976,10.132317,54:51.3
3261249,14108157,Entire home/apt,,24,28,4.5,3,1,80,1,56.166091,10.189068,34:39.2
14743699,16282497,Entire home/apt,,3,2,,4,1,66,2,56.165951,10.18657,33:44.0
4948463,589574,Entire home/apt,,3,2,,6,1,61,3,56.167924,10.18732,00:27.1
11666663,61929861,Entire home/apt,,3,11,4.5,4,1,83,1,56.167893,10.18601,45:21.5
11453679,40567058,Entire home/apt,,24,1,,3,2,71,4,56.157454,10.191119,16:43.8
9662943,49940198,Entire home/apt,,24,2,,4,1,45,4,56.155223,10.18615,54:05.4
13823985,75364258,Entire home/apt,,6,0,,4,1,91,3,56.158677,10.182645,21:36.4
6478244,33846873,Entire home/apt,,24,7,5,4,2,121,2,56.157899,10.184729,10:50.8
9321620,19498663,Entire home/apt,,24,1,,2,1,121,1,56.16653,10.189988,57:16.0
6099579,30837954,Entire home/apt,,24,3,4,2,1,74,2,56.157388,10.184247,38:07.5
15529470,82977138,Entire home/apt,,24,1,,4,2,68,1,56.156964,10.184967,47:13.5
8929753,46691313,Entire home/apt,,24,2,,3,1,68,1,56.158531,10.185189,19:44.8
